rowname,intermittent,intermittent_percent,continuous,continuous_percent,all,all_percent
n,625,1,300,1,925,1
male,640,1.024,320,1.0666666666666667,960,1.037837837837838
age_median,72.75564681724846,0.11640903490759753,73.42094455852157,0.24473648186173858,146.17659137577004,0.15802874743326492
age_IQR_lower,69.41820670773443,0.11106913073237508,69.65845311430527,0.23219484371435092,139.0766598220397,0.1503531457535564
age_IQR_upper,78.44763860369609,0.12551622176591376,78.10677618069815,0.26035592060232715,156.55441478439423,0.16924801598312889
sex0,305,0.488,140,0.4666666666666667,445,0.4810810810810811
sex1,320,0.512,160,0.5333333333333333,480,0.518918918918919
eth50,406,0.6496,198,0.66,604,0.652972972972973
eth51,194,0.3104,88,0.29333333333333333,282,0.30486486486486486
eth52,24,0.0384,13,0.043333333333333335,37,0.04
eth53,NA,0.0016,NA,0.0033333333333333335,NA,0.002162162162162162
smokstatus0,317,0.5072,157,0.5233333333333333,474,0.5124324324324324
smokstatus1,308,0.4928,143,0.4766666666666667,451,0.4875675675675676
carstairs1,125,0.2,67,0.22333333333333333,192,0.20756756756756756
carstairs2,122,0.1952,54,0.18,176,0.19027027027027027
carstairs3,113,0.1808,61,0.20333333333333334,174,0.1881081081081081
carstairs4,127,0.2032,72,0.24,199,0.21513513513513513
carstairs5,138,0.2208,46,0.15333333333333332,184,0.1989189189189189
asthma0,622,0.9952,299,0.9966666666666667,921,0.9956756756756757
asthma1,NA,0.0048,NA,0.0033333333333333335,NA,0.004324324324324324
copd0,625,1,300,1,925,1
rheumatoid_arthritis0,625,1,300,1,925,1
alc0,625,1,299,0.9966666666666667,924,0.9989189189189189
alc1,NA,NA,NA,0.0033333333333333335,NA,NA
severity0,562,0.8992,277,0.9233333333333333,839,0.907027027027027
severity1,34,0.0544,NA,0.03,43,0.046486486486486484
severity2,22,0.0352,13,0.043333333333333335,35,0.03783783783783784
severity3,NA,0.0112,NA,0.0033333333333333335,NA,0.008648648648648649
timegroup1997-2005,120,0.192,54,0.18,174,0.1881081081081081
timegroup2006-20012,207,0.3312,109,0.36333333333333334,316,0.34162162162162163
timegroup2013-2020,298,0.4768,137,0.45666666666666667,435,0.4702702702702703
agegroup66-79,503,0.8048,246,0.82,749,0.8097297297297297
agegroup80+,122,0.1952,54,0.18,176,0.19027027027027027
cumdose450 to 899 mg,11,0.0176,NA,0.01,14,0.015135135135135135
cumdose900 to 1500 mg,12,0.0192,NA,0.013333333333333334,16,0.017297297297297298
cumdose>1500 mg,602,0.9632,293,0.9766666666666667,895,0.9675675675675676
cumdaysfew,16,0.0256,NA,0.013333333333333334,20,0.021621621621621623
cumdaysmany,609,0.9744,296,0.9866666666666667,905,0.9783783783783784
bmi_catunderweight,47,0.0752,18,0.06,65,0.07027027027027027
bmi_catnormal,174,0.2784,90,0.3,264,0.28540540540540543
bmi_catoverweight,200,0.32,96,0.32,296,0.32
bmi_catobese,204,0.3264,96,0.32,300,0.32432432432432434
fract_any_evernever,625,1,299,0.9966666666666667,924,0.9989189189189189
fract_any_everever,NA,NA,NA,0.0033333333333333335,NA,NA
fract_composite_evernever,623,0.9968,300,1,923,0.9978378378378379
fract_composite_everever,NA,0.0032,NA,NA,NA,NA
fract_hip_evernever,625,1,300,1,925,1
bisphosphonate_evernever,624,0.9984,300,1,924,0.9989189189189189
bisphosphonate_everever,NA,0.0016,NA,NA,NA,NA
