rowname,all_eczema,all_eczema_percent
n,36,1
male,36,1
age_median,41.53456536618754,1.1537379268385428
age_IQR_lower,30.522245037645447,0.8478401399345957
age_IQR_upper,63.491444216290205,1.7636512282302834
sex0,18,0.5
sex1,18,0.5
eth50,27,0.75
eth51,NA,0.19444444444444445
eth52,NA,0.05555555555555555
smokstatus0,21,0.5833333333333334
smokstatus1,15,0.4166666666666667
carstairs1,NA,0.1388888888888889
carstairs2,NA,0.19444444444444445
carstairs3,NA,0.1111111111111111
carstairs4,NA,0.2222222222222222
carstairs5,12,0.3333333333333333
asthma0,36,1
copd0,36,1
rheumatoid_arthritis0,36,1
alc0,36,1
severity0,35,0.9722222222222222
severity1,NA,0.027777777777777776
timegroup1997-2005,13,0.3611111111111111
timegroup2006-20012,13,0.3611111111111111
timegroup2013-2020,10,0.2777777777777778
agegroup18-39,16,0.4444444444444444
agegroup40-49,NA,0.16666666666666666
agegroup50-65,NA,0.19444444444444445
agegroup66-79,NA,0.16666666666666666
agegroup80+,NA,0.027777777777777776
pattern_rt_gapintermittent,NA,0.25
pattern_rt_gapcontinuous,19,0.5277777777777778
pattern_rt_gapNA,NA,0.2222222222222222
cumdose0 g,NA,0.1388888888888889
cumdose1 to 449 mg,NA,0.027777777777777776
cumdose450 to 899 mg,NA,0.05555555555555555
cumdose900 to 1500 mg,NA,0.05555555555555555
cumdose>1500 mg,26,0.7222222222222222
cumdaysfew,10,0.2777777777777778
cumdaysmany,26,0.7222222222222222
bmi_catunderweight,NA,0.08333333333333333
bmi_catnormal,NA,0.25
bmi_catoverweight,12,0.3333333333333333
bmi_catobese,12,0.3333333333333333
fract_any_evernever,35,0.9722222222222222
fract_any_everever,NA,0.027777777777777776
fract_composite_evernever,36,1
fract_hip_evernever,36,1
bisphosphonate_evernever,32,0.8888888888888888
bisphosphonate_everever,NA,0.1111111111111111
