readcode,medcode,readterm,,,,,,,,,
7J41.00,31933,decompression of fracture of spine,,,,,,,,,
7J41000,106504,complex decompression of fracture of spine,,,,,,,,,
7J41100,68811,anterior decompression of fracture of spine,,,,,,,,,
7J41200,98016,posterior decompression of fracture of spine,,,,,,,,,
7J41300,88269,vertebroplasty of fracture of spine,,,,,,,,,
7J41400,91658,posterior decompression of fracture of spine nec,,,,,,,,,
7J41500,90472,balloon kyphoplasty of fracture of spine,,,,,,,,,
7J41y00,65606,other specified decompression of fracture of spine,,,,,,,,,
7J41z00,45410,decompression of fracture of spine nos,,,,,,,,,
7J42.00,20744,other reduction of fracture of spine,,,,,,,,,
7J42.11,48159,other reduction of fracture of spine and stabilisation,,,,,,,,,
7J42000,49564,open reduction of fracture of spine & excis facet of spine,,,,,,,,,
7J42100,34634,open reduction of fracture of spine nec,,,,,,,,,
7J42200,49529,manipulative reduction of fracture of spine,,,,,,,,,
7J42300,63452,spinal extension traction for fracture of spine,,,,,,,,,
7J42400,43600,halo skull traction for fracture of spine,,,,,,,,,
7J42500,15622,spinal traction for fracture of spine nec,,,,,,,,,
7J42600,51521,primary bedrest stabilisation of spinal fracture,,,,,,,,,
7J42700,46171,primary collar stabilisation of spinal fracture,,,,,,,,,
7J42800,114137,primary skull traction stabilisation of spinal fracture,,,,,,,,,
7J42900,71006,primary cast stabilisation of spinal fracture,,,,,,,,,
7J42A00,113564,primary external fixation stabilisation of spinal fracture,,,,,,,,,
7J42B00,98165,primary other external stabilisation of spinal fracture,,,,,,,,,
7J42J00,110247,primary closed reduction spinal fracture alone,,,,,,,,,
7J42L00,104803,primary cls reduction spinal fracture+bedrest stabilisation,,,,,,,,,
7J42M00,61389,primary cls reduc spinal fracture+skull traction stabilisatn,,,,,,,,,
7J42Y00,113915,primary open reduction spinal fracture alone,,,,,,,,,
7J42g00,114676,rvsn open reduc spinal fracture+collar stabilisation,,,,,,,,,
7J42y00,93752,other specified other reduction of fracture of spine,,,,,,,,,
7J42z00,92356,other reduction of fracture of spine nos,,,,,,,,,
7J43.00,20598,fixation of fracture of spine,,,,,,,,,
7J43.11,62489,internal fixation of fracture of spine,,,,,,,,,
7J43000,28966,primary open reduc spinal fracture+internal fix+plate,,,,,,,,,
7J43100,34850,fixation of fracture of spine using harrington rod,,,,,,,,,
7J43200,63980,fixation of fracture of spine and skull traction hfq,,,,,,,,,
7J43211,63954,barr skull traction for fracture of spine,,,,,,,,,
7J43300,64388,primary open reduc spinal fracture+internal fix+wire,,,,,,,,,
7J43400,61491,primary open reduc spinal fracture+internal fix+rod system,,,,,,,,,
7J43700,91649,primary open reduc spinal fracture+other internal fix,,,,,,,,,
7J43900,67910,rvsn open reduc spinal fracture+internal fix+plate,,,,,,,,,
7J43A00,98056,rvsn open reduc spinal fracture+internal fix+rod system,,,,,,,,,
7J43C00,63218,rvsn open reduc spinal fracture+internal fix+internl fixator,,,,,,,,,
7J43D00,113880,rvsn open reduc spinal fracture+other internal fix,,,,,,,,,
7J43y00,73344,other specified fixation of fracture of spine,,,,,,,,,
7J43z00,60352,fixation of fracture of spine nos,,,,,,,,,
N1y1.00,16895,fatigue fracture of vertebra,,,,,,,,,
N331000,30616,pathological fracture of thoracic vertebra,,,,,,,,,
N331100,30352,pathological fracture of lumbar vertebra,,,,,,,,,
N331800,17377,osteoporosis + pathological fracture lumbar vertebrae,,,,,,,,,
N331900,12673,osteoporosis + pathological fracture thoracic vertebrae,,,,,,,,,
N331A00,48772,osteoporosis + pathological fracture cervical vertebrae,,,,,,,,,
N331C00,37945,pathological fracture of cervical vertebra,,,,,,,,,
S10..00,8255,fracture of spine without mention of spinal cord injury,,,,,,,,,
S10..11,30058,fracture of transverse process spine - no spinal cord lesion,,,,,,,,,
S10..12,4409,fracture of vertebra without spinal cord lesion,,,,,,,,,
S100.00,11296,closed fracture of cervical spine,,,,,,,,,
S100.11,112617,closed fracture of atlas without spinal cord lesion,,,,,,,,,
S100000,15613,closed fracture of unspecified cervical vertebra,,,,,,,,,
S100111,42561,c1 vertebra closed fracture - no spinal cord lesion,,,,,,,,,
S100211,33967,c2 vertebra closed fracture without spinal cord lesion,,,,,,,,,
S100300,60593,closed fracture of third cervical vertebra,,,,,,,,,
S100311,52699,c3 vertebra closed fracture without spinal cord lesion,,,,,,,,,
S100400,41548,closed fracture of fourth cervical vertebra,,,,,,,,,
S100411,67358,c4 vertebra closed fracture without spinal cord lesion,,,,,,,,,
S100500,27575,closed fracture of fifth cervical vertebra,,,,,,,,,
S100511,34873,c5 vertebra closed fracture without spinal cord lesion,,,,,,,,,
S100600,27654,closed fracture of sixth cervical vertebra,,,,,,,,,
S100611,33503,c6 vertebra closed fracture without spinal cord lesion,,,,,,,,,
S100700,24672,closed fracture of seventh cervical vertebra,,,,,,,,,
S100711,38053,c7 vertebra closed fracture without spinal cord lesion,,,,,,,,,
S100G00,67973,"closed fracture cervical vertebra, burst",,,,,,,,,
S100H00,53337,"closed fracture cervical vertebra, wedge",,,,,,,,,
S100J00,95620,"closed fracture cervical vertebra, spondylolysis",,,,,,,,,
S100K00,54299,"closed fracture cervical vertebra, spinous process",,,,,,,,,
S100L00,64297,"closed fracture cervical vertebra, transverse process",,,,,,,,,
S100M00,95513,"closed fracture cervical vertebra, posterior arch",,,,,,,,,
S100x00,55346,multiple closed fractures of cervical vertebrae,,,,,,,,,
S100z00,41930,closed fracture of cervical spine not otherwise specified,,,,,,,,,
S101.00,55627,open fracture of cervical spine,,,,,,,,,
S101000,101574,open fracture of unspecified cervical vertebra,,,,,,,,,
S101111,69098,c1 vertebra open fracture without spinal cord lesion,,,,,,,,,
S101211,97120,c2 vertebra open fracture without spinal cord lesion,,,,,,,,,
S101311,60382,c3 vertebra open fracture without spinal cord lesion,,,,,,,,,
S101400,114569,open fracture of fourth cervical vertebra,,,,,,,,,
S101411,112794,c4 vertebra open fracture without spinal cord lesion,,,,,,,,,
S101500,24671,open fracture of fifth cervical vertebra,,,,,,,,,
S101511,99151,c5 vertebra open fracture without spinal cord lesion,,,,,,,,,
S101600,65300,open fracture of sixth cervical vertebra,,,,,,,,,
S101611,62719,c6 vertebra open fracture without spinal cord lesion,,,,,,,,,
S101700,112983,open fracture of seventh cervical vertebra,,,,,,,,,
S101711,59996,c7 vertebra open fracture without spinal cord lesion,,,,,,,,,
S101x00,72617,multiple open fractures of cervical vertebrae,,,,,,,,,
S102.00,27404,closed fracture thoracic vertebra,,,,,,,,,
S102000,39816,"closed fracture thoracic vertebra, burst",,,,,,,,,
S102100,28524,"closed fracture thoracic vertebra, wedge",,,,,,,,,
S102200,96659,"closed fracture thoracic vertebra, spondylolysis",,,,,,,,,
S102300,64872,"closed fracture thoracic vertebra, spinous process",,,,,,,,,
S102400,48886,"closed fracture thoracic vertebra, transverse process",,,,,,,,,
S102500,99516,"closed fracture thoracic vertebra, posterior arch",,,,,,,,,
S102y00,11770,other specified closed fracture thoracic vertebra,,,,,,,,,
S102z00,41138,closed fracture thoracic vertebra not otherwise specified,,,,,,,,,
S103.00,63253,open fracture thoracic vertebra,,,,,,,,,
S103100,62047,"open fracture thoracic vertebra, wedge",,,,,,,,,
S103500,101318,"open fracture thoracic vertebra, posterior arch",,,,,,,,,
S104.00,3888,closed fracture lumbar vertebra,,,,,,,,,
S104000,42968,"closed fracture lumbar vertebra, burst",,,,,,,,,
S104100,8266,"closed fracture lumbar vertebra, wedge",,,,,,,,,
S104200,61150,"closed fracture lumbar vertebra, spondylolysis",,,,,,,,,
S104300,35096,"closed fracture lumbar vertebra, spinous process",,,,,,,,,
S104400,29089,"closed fracture lumbar vertebra, transverse process",,,,,,,,,
S104500,95842,"closed fracture lumbar vertebra, posterior arch",,,,,,,,,
S104600,95585,"closed fracture lumbar vertebra, tricolumnar",,,,,,,,,
S105.00,42780,open fracture lumbar vertebra,,,,,,,,,
S105000,73601,"open fracture lumbar vertebra, burst",,,,,,,,,
S105100,65302,"open fracture lumbar vertebra, wedge",,,,,,,,,
S105400,105695,"open fracture lumbar vertebra, transverse process",,,,,,,,,
S10A.00,3288,fracture of neck,,,,,,,,,
S10A000,28133,fracture of first cervical vertebra,,,,,,,,,
S10A100,34403,fracture of second cervical vertebra,,,,,,,,,
S10A200,19189,multiple fractures of cervical spine,,,,,,,,,
S10B.00,12406,fracture of lumbar spine and pelvis,,,,,,,,,
S10B000,10990,fracture of lumbar vertebra,,,,,,,,,
S10B600,8613,multiple fractures of lumbar spine and pelvis,,,,,,,,,
S10x.00,3573,"closed fracture of spine, unspecified,",,,,,,,,,
S10y.00,66164,"open fracture of spine, unspecified,",,,,,,,,,
S10z.00,34166,fracture of spine without mention of spinal cord lesion nos,,,,,,,,,
S11..00,32063,fracture of spine with spinal cord lesion,,,,,,,,,
S11..11,72324,fracture of transverse process of spine + spinal cord lesion,,,,,,,,,
S11..12,43786,fracture of vertebra with spinal cord lesion,,,,,,,,,
S110.00,52300,closed fracture of cervical spine with cord lesion,,,,,,,,,
S110000,62337,"cls spinal fracture with unspec cervical cord lesion, c1-4",,,,,,,,,
S110100,109377,"cls spinal fracture with complete cervcl cord lesion, c1-4",,,,,,,,,
S110400,114662,"cls spinal fracture with posterior cervcl cord lesion, c1-4",,,,,,,,,
S110600,72711,"cls spinal fracture with unspec cervical cord lesion, c5-7",,,,,,,,,
S110700,102735,"cls spinal fracture with complete cervcl cord lesion, c5-7",,,,,,,,,
S110800,96514,"cls spinal fracture with anterior cervcl cord lesion, c5-7",,,,,,,,,
S110z00,73416,closed fracture of cervical spine with cord lesion nos,,,,,,,,,
S111.00,69432,open fracture of cervical spine with spinal cord lesion,,,,,,,,,
S112.00,35849,closed fracture of thoracic spine with spinal cord lesion,,,,,,,,,
S112000,108484,"cls spinal fracture with unspec thoracic cord lesion,t1-6",,,,,,,,,
S112100,48958,"cls spinal fracture wth complete thoracic cord lesion,t1-6",,,,,,,,,
S112600,43091,"cls spinal fracture with unspec thoracic cord lesion, t7-12",,,,,,,,,
S112700,31545,"cls spinal fracture with complete thorac cord lesion, t7-12",,,,,,,,,
S112800,114382,"cls spinal fracture with anterior thorac cord lesion, t7-12",,,,,,,,,
S112900,113268,"cls spinal fracture with central thoracid cord lesion, t7-12",,,,,,,,,
S112A00,102043,"cls spinal fracture with posterior thorac cord lesion, t7-12",,,,,,,,,
S112z00,73611,closed fracture of thoracic spine with cord lesion nos,,,,,,,,,
S113.00,60615,open fracture of thoracic spine with spinal cord lesion,,,,,,,,,
S113000,101299,"opn spinal fracture with unspec thoracic cord lesion, t1-6",,,,,,,,,
S113600,114268,"opn spinal fracture with unspec thoracic cord lesion, t7-12",,,,,,,,,
S113A00,104755,"opn spinal fracture with posterior thorac cord lesion, t7-12",,,,,,,,,
S114.00,44059,closed fracture of lumbar spine with spinal cord lesion,,,,,,,,,
S114000,49567,closed spinal fracture with unspecified lumbar cord lesion,,,,,,,,,
S114100,95529,closed spinal fracture with complete lumbar cord lesion,,,,,,,,,
S114500,73788,closed spinal fracture with cauda equina lesion,,,,,,,,,
S115.00,94189,open fracture of lumbar spine with spinal cord lesion,,,,,,,,,
S11x.00,30956,closed fracture of spine with spinal cord lesion unspecified,,,,,,,,,
S11z.00,55195,fracture of spine with spinal cord lesion nos,,,,,,,,,
S15..00,5381,fracture of thoracic vertebra,,,,,,,,,
S150.00,11277,multiple fractures of thoracic spine,,,,,,,,,
S150000,35260,closed multiple fractures of thoracic spine,,,,,,,,,
S150100,66322,open multiple fracture of thoracic spine,,,,,,,,,
Syu1500,94638,[x]fracture of other specified cervical vertebra,,,,,,,,,
Syu3400,53802,[x]fract of other and unspec parts of lumbar spine & pelvis,,,,,,,,,
